# Barcodes: 0052,,,,,,,,,,,,
# Description: This is a template file for plate layouts. It can be directly edited with a plain text editor or in a spread sheet program,,,,,,,,,,,,
# rows=8 ; columns=12,,,,,,,,,,,,
# Entry format: Type:Description; supported types: S: sample; R: reference; pCTRL: postitive control; nCTRL: negative control; BL: blank; 0: empty well,,,,,,,,,,,,
# in case ALL fields of the substrate, cofactor or enzyme specifications are  empty, the standard concentrations in the header comment are  assumed for all fields. ,,,,,,,,,,,,
# A zero (0) in a field means that no Substrate/Cofactor/Enzyme was added => concentration = 0. Conc.,,,,,,,,,,,,
# NA means, concentration was not determined. NA is also assumed, if no header concentration is given.,,,,,,,,,,,,
# Standard volume unit is ul and concentration unit is mM,,,,,,,,,,,,
HEAD_DESCR,1,2,3,4,5,6,7,8,9,10,11,12
A,nCTRL:DAAO,S:Atu0106;DAAO,S:B2N0106;DAAO,S:YBLA0106;DAAO,S:YBLB0106;DAAO,S:Atu2704;DAAO,S:B2N2704;DAAO,S:BAD2704;DAAO,S:YBL2804;DAAO,S:Gst2804;DAAO,0:empty,0:empty
B,nCTRL:DAAO,S:Atu0106;DAAO,S:B2N0106;DAAO,S:YBLA0106;DAAO,S:YBLB0106;DAAO,S:Atu2704;DAAO,S:B2N2704;DAAO,S:BAD2704;DAAO,S:YBL2804;DAAO,S:Gst2804;DAAO,0:empty,0:empty
C,nCTRL:DAAO,S:Atu0106;DAAO,S:B2N0106;DAAO,S:YBLA0106;DAAO,S:YBLB0106;DAAO,S:Atu2704;DAAO,S:B2N2704;DAAO,S:BAD2704;DAAO,S:YBL2804;DAAO,S:Gst2804;DAAO,0:empty,0:empty
D,nCTRL:DAAO,S:Atu0106,S:B2N0106,S:YBLA0106,S:YBLB0106,S:Atu2704,S:B2N2704,S:BAD2704,S:YBL2804,S:Gst2804,0:empty,0:empty
E,nCTRL:DAAO,S:Atu0107,S:B2N0107,S:YBLA0107,S:YBLB0107,S:Atu2705,S:B2N2705,S:BAD2705,S:YBL2805,S:Gst2805,0:empty,0:empty
F,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty
G,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty
H,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty,0:empty
# Volumes :  200,,,,,,,,,,,,
HEAD_VOLUME,1,2,3,4,5,6,7,8,9,10,11,12
A,,,,,,,,,,,,
B,,,,,,,,,,,,
C,,,,,,,,,,,,
D,,,,,,,,,,,,
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,
# Substrates 1: ,,,,,,,,,,,,
HEAD_SUBSTR1,1,2,3,4,5,6,7,8,9,10,11,12
A,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC
B,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala
C,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala
D,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala
E,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala,D-Ala
F,,,,,,,,,,,,
G,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC
H,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala,L-Ala
# Substrates 2:  NA=0,,,,,,,,,,,,
HEAD_SUBSTR2,1,2,3,4,5,6,7,8,9,10,11,12
A,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0
B,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0
C,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0
D,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0
E,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0
F,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0
G,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0
H,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0,NA:0
# Cofactors: PLP,,,,,,,,,,,,
HEAD_COFACT,1,2,3,4,5,6,7,8,9,10,11,12
A,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5
B,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5
C,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5
D,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5
E,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5
F,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5
G,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5
H,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5,PLP:5
# Enzyme Concentrations:,,,,,,,,,,,,
HEAD_ENZYME,1,2,3,4,5,6,7,8,9,10,11,12
A,NC;DAAO:0,Atu0106;DAAO:50,B2N0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50
B,NC;DAAO:0,Atu0106;DAAO:50,B2N0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50
C,NC;DAAO:0,Atu0106;DAAO:50,B2N0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50,YBLA0106;DAAO:50
D,NC:0,Atu0106:50,B2N0106:50,YBLA0106:50,YBLA0106:50,YBLA0106:50,YBLA0106:50,YBLA0106:50,YBLA0106:50,YBLA0106:50,YBLA0106:50,YBLA0106:50
E,NC:0,Atu0107:50,B2N0107:50,YBLA0107:50,YBLA0107:50,YBLA0107:50,YBLA0107:50,YBLA0107:50,YBLA0107:50,YBLA0107:50,YBLA0107:50,YBLA0107:50
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,
