# Barcodes: 0543,,,,,,,,,,,,
# Description: This is a template file for plate layouts. It can be directly edited with a plain text editor or in a spread sheet program,,,,,,,,,,,,
# rows=8 ; colums=12,,,,,,,,,,,,
# Entry format: Type:Description; supported types: S: sample; R: reference; pCTRL: postitive control; nCTRL: negative control; BL: blank; 0: empty well,,,,,,,,,,,,
# in case ALL fields of the substrate, cofactor or enzyme specifications are  empty, the standard concentrations in the header comment are  assumed for all fields.,,,,,,,,,,,,
# A zero (0) in a field means that no Substrate/Cofactor/Enzyme was added => concentration = 0. Conc.,,,,,,,,,,,,
# NA means, concentration was not determined. NA is also assumed, if no header concentration is given.,,,,,,,,,,,,
# Standard volume unit is ul and concentration unit is mM,,,,,,,,,,,,
HEAD_DESCR,1,2,3,4,5,6,7,8,9,10,11,12
A,R:Vfl-WT-sG,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.
B,R:Vfl-WT-sG,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.
C,R:Vfl-WT-sG,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.
D,R:Vfl-WT-sG,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.
E,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.
F,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.
G,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.
H,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.,S:Vfl-sG / Vfl-W57P-sG mix ePCR lib.
# Volumes : 200.0,,,,,,,,,,,,
