# Barcodes: 3165-3168;3231-3234; 3275-3278; 3295-3298,,,,,,,,,,,,
# Description: S18_NNK,,,,,,,,,,,,
# rows=8 ; colums=12,,,,,,,,,,,,
# Entry format: Type:Description; supported types: S: sample; R: reference; pCTRL: postitive control; nCTRL: negative control; BL: blank; 0: empty well,,,,,,,,,,,,
"# in case ALL fields of the substrate, cofactor or enzyme specifications are  empty, the standard concentrations in the header comment are  assumed for all fields. ",,,,,,,,,,,,
# A zero (0) in a field means that no Substrate/Cofactor/Enzyme was added => concentration = 0. Conc.,,,,,,,,,,,,
"# NA means, concentration was not determined. NA is also assumed, if no header concentration is given.",,,,,,,,,,,,
# Standard volume unit is ul and concentration unit is mM,,,,,,,,,,,,
HEAD_DESCR,1,2,3,4,5,6,7,8,9,10,11,12
A,R: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies
B,R: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies
C,R: no colonies,BL: no colonies,S: CaMR7,S: CaMR7,S: CaMR7,S: CaMR7,S: CaMR7,S: CaMR7,S: CaMR7,S: CaMR7,BL: no colonies,BL: no colonies
D,R: no colonies,BL: no colonies,S: pRSFDuet_empty,S: pRSFDuet_empty,S: pRSFDuet_empty,S: pRSFDuet_empty,S: pRSFDuet_empty,S: pRSFDuet_empty,S: pRSFDuet_empty,S: pRSFDuet_empty,BL: no colonies,BL: no colonies
E,BL: no colonies,BL: no colonies,S: S18_hit_3223_H03,S: S18_hit_3223_H03,S: S18_hit_3223_H03,S: S18_hit_3223_H03,S: S18_hit_3223_H03,S: S18_hit_3223_H03,S: S18_hit_3223_H03,S: S18_hit_3223_H03,BL: no colonies,BL: no colonies
F,BL: no colonies,BL: no colonies,S: T27_hit_3226_H12,S: T27_hit_3226_H13,S: T27_hit_3226_H14,S: T27_hit_3226_H15,S: T27_hit_3226_H16,S: T27_hit_3226_H17,S: T27_hit_3226_H18,S: T27_hit_3226_H19,BL: no colonies,BL: no colonies
G,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies
H,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies,BL: no colonies
# Volumes : 200,,,,,,,,,,,,

